Id,SalePrice
1706,392416.55082467594
1707,197010.94953403107
1708,205780.4211727661
1709,264948.15816723066
1710,237140.61867270982
1711,265036.19259818975
1712,266634.991368385
1713,266301.8509494138
1714,217981.01571050478
1715,199543.32323763202
1716,184985.34943959845
1717,166861.08871267797
1718,127703.40691765511
1719,224747.05824345938
1720,257001.66461851698
1721,179752.24304143726
1722,127862.10418752753
1723,162849.18146317432
1724,226142.06095279584
1725,242876.6875234939
1726,192572.37997928826
1727,168169.26359129205
1728,188519.70212962985
1729,177315.15647636616
1730,136793.03668377423
1731,108794.75881766524
1732,113440.18013332254
1733,114789.12381779966
1734,112042.63560516064
1735,120190.93216241414
1736,105532.63736336658
1737,315770.23719974706
1738,257685.63717021965
1739,301873.4942135373
1740,229520.61365600207
1741,208765.21090945095
1742,184679.5938208392
1743,183580.09230319277
1744,293639.18432684545
1745,229737.62273387017
1746,211689.68060117334
1747,237629.41409252095
1748,240154.86973200773
1749,164771.45943373395
1750,143101.73234267416
1751,264530.1676674141
1752,112059.26401108115
1753,160693.30328731632
1754,240302.20296188575
1755,193937.35950714824
1756,100689.23138499784
1757,93599.77729551254
1758,141562.9626641581
1759,180555.67758003023
1760,177529.46064893276
1761,164356.88701125112
1762,181109.15466530947
1763,161143.2253080478
1764,106425.8095039622
1765,195928.92429462326
1766,197414.81042209372
1767,259457.20205130635
1768,135061.82105346106
1769,180121.6083216716
1770,150149.99618839438
1771,117473.52022018621
1772,132898.7260786014
1773,122143.01674599166
1774,147184.86647262218
1775,128840.28611088406
1776,122671.43765933756
1777,86496.15977235373
1778,142213.96559063904
1779,113780.01612590489
1780,185727.89207720576
1781,117588.77267203343
1782,54905.55300785211
1783,142111.42441270853
1784,101485.57753456033
1785,101187.65617009396
1786,202762.37764465663
1787,155892.4901846147
1788,3002.5883843537013
1789,90876.26492295598
1790,62233.30209942446
1791,207371.7276550983
1792,174257.34383759406
1793,144484.90528900636
1794,168733.8592089066
1795,129716.03938398283
1796,116808.63085462392
1797,129693.62696763834
1798,102305.80042132364
1799,89914.2154166673
1800,94710.56008678589
1801,121836.93248084164
1802,168152.72571180802
1803,177083.11564498028
1804,135052.20825587361
1805,134356.892689733
1806,138043.55339818186
1807,156600.42949225902
1808,127379.1426117265
1809,128035.7623486941
1810,146366.08284140693
1811,48680.7471141413
1812,95113.97014725643
1813,125147.7280278274
1814,76105.9293018768
1815,15763.049965214159
1816,87409.43537933793
1817,110030.37386160147
1818,174010.88108081982
1819,120237.42265042703
1820,39126.26771841213
1821,125076.45937437017
1822,159645.8462045114
1823,16472.041389144346
1824,124928.36831932754
1825,139205.2587981944
1826,100035.54382820161
1827,108157.01188123561
1828,131636.47396033362
1829,132511.36990655964
1830,168485.67369755113
1831,193148.44311253764
1832,97208.95898728345
1833,146468.2031402853
1834,137599.63624124078
1835,149273.331086129
1836,118973.326832746
1837,87312.97946474311
1838,137705.25924844563
1839,78078.69620761565
1840,133697.78050466167
1841,110387.7407589327
1842,68307.27829904968
1843,146424.74248511414
1844,120587.69430028973
1845,157834.6410600099
1846,158292.01095991777
1847,173861.92618483302
1848,892.6162528717541
1849,109077.996310526
1850,111587.04175159527
1851,152733.96341455984
1852,103008.40186977164
1853,139373.45519271048
1854,182750.7867493214
1855,173409.21684438037
1856,238056.2280574873
1857,156011.05076895695
1858,92551.0969176912
1859,75699.55412613455
1860,131961.88063323093
1861,74799.62228075159
1862,241205.1285885898
1863,235442.4572162921
1864,235499.13311680983
1865,320738.45542856096
1866,305842.33370180865
1867,231238.263863542
1868,297422.21144277765
1869,216581.16806825783
1870,235599.77971255995
1871,245160.1209529395
1872,185556.7705305455
1873,249288.73174731655
1874,132565.313343803
1875,203461.00640473148
1876,215846.4995595901
1877,218458.1721404434
1878,218868.13937138257
1879,120650.33836824655
1880,133438.0960843864
1881,241066.00663404603
1882,263523.3500119701
1883,200429.08449392114
1884,214774.96519648453
1885,258108.55480887787
1886,280536.5487797534
1887,227719.32240345335
1888,279844.1984326128
1889,176183.88170675602
1890,121747.36522909778
1891,143704.99488758907
1892,76430.49240245974
1893,130539.0014089089
1894,87437.96624383029
1895,174613.70270620173
1896,124466.62322997462
1897,128944.72095653875
1898,119792.18507712909
1899,140661.24952819035
1900,151421.5067684791
1901,173941.1772242453
1902,151173.77811183047
1903,202142.2941020451
1904,134888.83684960817
1905,200380.64670404358
1906,180935.98283342153
1907,226121.84125573968
1908,132792.23308029133
1909,149504.09256236657
1910,141864.40494735897
1911,219827.70688934808
1912,300883.62871152675
1913,190287.05602524418
1914,50006.00846887624
1915,246940.06704960315
1916,42059.46171516445
1917,269728.0266656866
1918,145900.82769158535
1919,185591.22930796788
1920,177913.0311618697
1921,346657.65882926685
1922,295791.8696712812
1923,240735.05623742013
1924,247579.4613125475
1925,241002.99198332324
1926,339914.1115234166
1927,136951.5210894239
1928,186402.04383821215
1929,114108.07584102446
1930,133353.83236590758
1931,144043.4336621104
1932,144512.07563745143
1933,181796.68382399256
1934,203431.81160892072
1935,192808.0740832254
1936,204743.15743497378
1937,203717.73038231782
1938,176525.56514359664
1939,247211.78085338656
1940,192373.9307003877
1941,196776.4888681062
1942,205522.84503189984
1943,198614.85127963877
1944,284570.71627076995
1945,328244.3946909865
1946,191933.2977982985
1947,277471.7161434593
1948,218857.25059565547
1949,252563.6210910781
1950,198940.4250091002
1951,289066.6328897309
1952,249859.6028503774
1953,189696.6745300781
1954,230621.6122239124
1955,142608.72046230946
1956,325541.4587513291
1957,183559.51472019532
1958,315237.2434459825
1959,123223.0889967043
1960,98705.10811748636
1961,105176.0092388467
1962,129969.98201671212
1963,142554.99895631464
1964,127169.03243787237
1965,150494.62254028203
1966,148839.89308309875
1967,273417.54146646464
1968,363714.79203726264
1969,343934.11921539635
1970,359930.33613942435
1971,397225.94298816903
1972,345137.9698708318
1973,270967.6229169329
1974,295751.80578141136
1975,466066.2107093523
1976,294088.16995409137
1977,372006.90280017705
1978,320152.69008629187
1979,306907.80925127456
1980,213584.9408921266
1981,318987.7391231976
1982,233057.49920264957
1983,224519.6760981148
1984,198135.32625136245
1985,236899.3993033724
1986,241059.4685236252
1987,187451.76772661574
1988,195408.97285961968
1989,211324.02406686332
1990,236337.44566949224
1991,227323.14679841453
1992,263567.2992544229
1993,189901.7521477478
1994,260072.81695136303
1995,206241.1315568462
1996,321236.093608745
1997,290637.1945165243
1998,310973.03179712314
1999,277829.8338476172
2000,312367.56039856817
2001,279132.15708608896
2002,251970.89547688118
2003,265358.0366927366
2004,284185.1988905105
2005,229046.98914614492
2006,208411.45833809362
2007,261573.5208552784
2008,220749.2575471245
2009,203689.43308099275
2010,224103.31527174546
2011,151584.21122654024
2012,177863.69589946215
2013,184221.89524839137
2014,203775.57168040937
2015,219091.11625000028
2016,196097.97417524626
2017,210797.35182925762
2018,111441.96843681466
2019,126455.2480512688
2020,95414.49884161819
2021,92225.85441785728
2022,210631.07849022257
2023,149035.73156773936
2024,282952.6584407641
2025,346587.29771324876
2026,193100.17637232723
2027,160729.18695061543
2028,180734.15021894465
2029,177556.8544924781
2030,259637.76422934077
2031,246396.72437091463
2032,229997.02595911687
2033,256980.05868902715
2034,173920.18058628924
2035,246493.05212523017
2036,226172.1739368998
2037,230604.253980209
2038,304416.2132382289
2039,220436.6194320134
2040,377403.4550703558
2041,270856.3875163368
2042,224542.00770600463
2043,178876.6873899432
2044,194122.72899449168
2045,223990.63638609834
2046,119409.3596055367
2047,143538.32886727684
2048,129372.324786948
2049,110765.77198002888
2050,185780.18069919618
2051,94050.94925717225
2052,111787.91820937174
2053,139884.33222387364
2054,70986.95381550594
2055,166509.6691179557
2056,145492.28401837018
2057,103561.3633828452
2058,253893.21118259046
2059,135972.67943243613
2060,198694.30223482294
2061,187455.87024854173
2062,110683.3476923859
2063,91777.991387154
2064,135307.2420746394
2065,126191.86430706189
2066,191392.19881072425
2067,109221.56127836969
2068,123906.37351545107
2069,63057.803662652936
2070,95920.68373000514
2071,79889.27302117478
2072,151872.16111315085
2073,132235.490113929
2074,218323.22974305355
2075,154040.66037936695
2076,122905.2509075685
2077,137505.7246199404
2078,111484.32600960102
2079,133742.386102164
2080,105553.4995846828
2081,115430.51976225938
2082,87996.64852439292
2083,142978.48987072933
2084,88955.46971564321
2085,106835.00400477488
2086,135988.26188763714
2087,137674.06838973553
2088,127134.1997202333
2089,57584.95686036708
2090,131779.8480056231
2091,100693.42221978241
2092,164996.5154489625
2093,145132.24335906585
2094,130691.3339862481
2095,140954.67840719034
2096,72079.13770904824
2097,89471.26588817306
2098,145936.01192871935
2099,22468.304836893978
2100,43342.26868041576
2101,116558.51112079165
2102,154644.55666407346
2103,100418.4974182326
2104,144455.19356553856
2105,134062.98931982234
2106,48769.48866086011
2107,235129.47915175356
2108,117176.34141673558
2109,112458.42907481798
2110,135869.758120531
2111,165069.09730051007
2112,136464.6185040707
2113,125767.11958973244
2114,131119.42497873626
2115,168142.36257065547
2116,123597.60171125348
2117,156987.80655735038
2118,109404.07585063325
2119,102064.52836373291
2120,114035.37826529796
2121,85838.70718709333
2122,108191.49497355854
2123,102717.1283911563
2124,184070.9393732207
2125,142158.51681641574
2126,163989.41669582255
2127,167580.38385864743
2128,141017.15175840812
2129,107423.13524127836
2130,144253.8961414712
2131,198459.44368405524
2132,141224.6671379506
2133,137767.6568250304
2134,118972.43188113031
2135,118224.19597111897
2136,28825.394431402266
2137,114166.93104666074
2138,131101.19130888183
2139,151823.75913715395
2140,138095.65447491128
2141,146449.57365888404
2142,131228.81897779118
2143,147013.92866388973
2144,124542.23104164758
2145,133228.78225580964
2146,179673.22810573166
2147,176500.14043255046
2148,149583.90671221694
2149,136429.74143251614
2150,232026.30136414868
2151,126442.38076430958
2152,191674.98684154268
2153,174708.49543158937
2154,99575.78235958157
2155,173970.0092590425
2156,289676.32575563656
2157,250737.08678609037
2158,244421.52765685317
2159,227002.5167174347
2160,190279.19825897345
2161,252953.77547928918
2162,376887.1005124205
2163,317291.8741085257
2164,246924.1056451376
2165,204629.96884416635
2166,140174.7546398405
2167,217269.94773206374
2168,208749.6883657479
2169,208883.14294846766
2170,228221.6366652103
2171,146006.92903444282
2172,137181.42728823517
2173,185162.59063945978
2174,260646.02294474214
2175,295130.85043061955
2176,286570.53752451926
2177,253671.06175803105
2178,238503.3498397645
2179,151441.52089859266
2180,226920.8843693802
2181,196944.8135554013
2182,231045.72987573303
2183,192727.16123979934
2184,130381.71248378306
2185,129107.10657031316
2186,166690.6572626765
2187,152270.2844458115
2188,171090.51855220282
2189,312592.8752941825
2190,29109.742154287116
2191,32020.12063877427
2192,62751.094585356754
2193,118267.16518702437
2194,93226.80457797652
2195,110019.39395373092
2196,76167.44446764041
2197,113214.25646519089
2198,184763.869578444
2199,167752.1632405801
2200,144658.00779083226
2201,150361.71459298613
2202,199322.4960053299
2203,133960.6999401631
2204,170185.1900883073
2205,108662.22196784793
2206,147220.4645420056
2207,204839.73221151167
2208,257491.6241224099
2209,236191.35169993615
2210,137098.76335706667
2211,126957.02661424628
2212,120362.23310358162
2213,85758.35904958432
2214,147312.9607986179
2215,103533.17181508991
2216,162450.81810524958
2217,26948.99410099082
2218,85031.26021276717
2219,85265.47939763256
2220,59340.790900621956
2221,248588.1156199372
2222,243652.73539166595
2223,303622.0888498599
2224,239369.9205645929
2225,101170.51373493712
2226,198567.80420698994
2227,224349.08504458505
2228,268596.860315905
2229,245886.67774264008
2230,152074.85417275407
2231,210564.7108177556
2232,209709.2746262527
2233,208312.34277489263
2234,248491.16631258462
2235,209354.69830582122
2236,269687.2419211352
2237,327332.9511492149
2238,208537.29430674587
2239,132761.2858035865
2240,172711.8552830147
2241,150762.9625779767
2242,129230.81254590442
2243,122679.29176244803
2244,108504.47344715346
2245,96838.10746527267
2246,144299.94802323414
2247,136258.52335251664
2248,118177.78737987237
2249,120669.72100602384
2250,135422.09440232159
2251,168171.0170913653
2252,220156.26150406396
2253,168693.16673056319
2254,192662.65555164448
2255,214984.17365667684
2256,190141.56749406533
2257,207005.620832581
2258,172163.80999666636
2259,194067.60707994038
2260,173141.55889760933
2261,184758.40075063528
2262,209737.86370717082
2263,321872.7784647097
2264,436743.6815021666
2265,211944.77878886223
2266,269815.6109063974
2267,378194.3825886267
2268,337860.5825346755
2269,156959.1185404094
2270,221046.1634838538
2271,236263.6992244469
2272,249002.40024037947
2273,182041.2903583032
2274,207789.83851496674
2275,202322.32232037265
2276,200908.98583126126
2277,205638.74494300812
2278,159409.20133972127
2279,114239.90111157231
2280,108727.905102714
2281,178620.90940553922
2282,198435.39699798942
2283,143675.3477700295
2284,117998.83422941792
2285,154418.2830469153
2286,107340.36291542569
2287,305820.4470062056
2288,266965.43258200376
2289,324520.03710058774
2290,369701.9084118798
2291,315620.0288902795
2292,371088.028807031
2293,384026.7901627461
2294,341595.0657760838
2295,409864.52499027504
2296,280946.6930361538
2297,290876.0417711733
2298,300323.705323524
2299,343722.3306348518
2300,319152.18852976116
2301,279709.0810466128
2302,254520.48090672775
2303,246531.59544245465
2304,248685.74307236398
2305,208368.08599022403
2306,212394.44229305047
2307,213754.5960873887
2308,236682.10853279493
2309,276550.7916458822
2310,220988.68957744158
2311,227018.82145685743
2312,205780.3420964738
2313,186711.09881518636
2314,194906.91666095043
2315,191725.6212503802
2316,198237.84578120935
2317,194873.04768349673
2318,175834.97143780524
2319,194084.18188800075
2320,184434.70075918082
2321,254165.22899353187
2322,197272.34160696674
2323,194113.77238464818
2324,195435.40360549217
2325,212651.60526550683
2326,192429.51911028218
2327,217584.13052875974
2328,233405.30274060788
2329,205209.00282914267
2330,204224.70706606258
2331,332523.7881015662
2332,352295.09328632103
2333,310432.1298613283
2334,264902.5902381823
2335,273745.856346239
2336,323489.24428748054
2337,193632.93124139955
2338,263722.5957383073
2339,244966.08514771628
2340,374758.72241366026
2341,223064.60225584204
2342,237470.72156593722
2343,233243.50058369635
2344,237152.80264538777
2345,245790.82793471433
2346,204204.19489095826
2347,194707.8400108104
2348,244104.42647487688
2349,189853.56913878693
2350,276641.37720186333
2351,246817.90008535807
2352,263452.25786519394
2353,275654.3176300833
2354,139265.44702156924
2355,142871.81392338267
2356,162307.3262291217
2357,211623.37520290446
2358,211936.1340367644
2359,151042.8046057605
2360,115026.31492778423
2361,130971.9726756229
2362,298038.2745812182
2363,144374.08274313674
2364,192488.89808689206
2365,227979.50258842774
2366,185766.10257887715
2367,215364.6838610109
2368,209353.17175685792
2369,221810.8553806814
2370,184683.90259485602
2371,164171.9132403242
2372,181316.26418461232
2373,277949.1827730872
2374,298046.6348214477
2375,252756.77239875466
2376,317034.3583333206
2377,349185.03447384073
2378,147331.96827856792
2379,250786.58608942523
2380,149346.35729435424
2381,182919.94223603146
2382,228658.4136967379
2383,230411.41628409014
2384,267392.8271246945
2385,164313.2038702469
2386,146097.9547456709
2387,120935.60121081496
2388,87876.67989904985
2389,138733.08810290226
2390,147534.77414787083
2391,134041.19327575195
2392,96102.07230056515
2393,181526.58833544544
2394,138251.84526731065
2395,222828.26447488077
2396,167923.0545231077
2397,239277.46956531523
2398,133897.307127305
2399,29952.128566292522
2400,25569.48547856306
2401,124329.58172781268
2402,139947.71381047016
2403,124804.33784982149
2404,149046.03536696098
2405,167729.1509621301
2406,130652.45529427353
2407,112724.76469204253
2408,133172.6669711526
2409,119258.61077907117
2410,209830.09284622545
2411,109519.76077814488
2412,167443.61459819414
2413,107257.14072074427
2414,145358.67440990254
2415,115860.83228803915
2416,137280.4162363289
2417,133239.8812302343
2418,122461.6920178319
2419,103230.47914511517
2420,109469.2781920725
2421,235064.94961330033
2422,131605.2695841223
2423,132641.89112127654
2424,187379.85082496813
2425,269670.76793447585
2426,176995.15787395238
2427,131140.39780853415
2428,203599.30652341497
2429,100705.49180246865
2430,126521.47903190344
2431,108509.15690101855
2432,128861.94163377609
2433,137551.85414929225
2434,126313.14619460322
2435,150940.15712271826
2436,82956.05328111514
2437,103532.10134939558
2438,107969.0398065724
2439,115757.85705179653
2440,129057.98846951846
2441,101350.32657527698
2442,103903.0320336717
2443,137508.54306666242
2444,148061.3098251516
2445,77234.01048747201
2446,130035.25558642643
2447,215381.21991350548
2448,157040.04800342373
2449,109159.52161632109
2450,173300.6095896642
2451,133231.22657777215
2452,239355.97857309313
2453,72341.19552106979
2454,141188.3436363295
2455,151469.854041619
2456,134626.4465223801
2457,132845.45397989973
2458,127913.83640650284
2459,94483.88738865948
2460,137438.46063375653
2461,101185.14148392729
2462,134959.32335189596
2463,122904.53937337929
2464,202624.9086594891
2465,145089.61800206665
2466,100358.21905645824
2467,155372.14613186635
2468,85783.91379911262
2469,93146.08933510123
2470,217516.18578981358
2471,240160.69882943056
2472,196028.68130422538
2473,110123.86539588057
2474,93314.26037179076
2475,242607.7889153281
2476,108723.05364842589
2477,117337.75320573967
2478,178262.07694289347
2479,99343.16651092043
2480,158198.11344235353
2481,141478.94181787202
2482,135672.73293343707
2483,102216.6822226742
2484,138443.0930011042
2485,115256.74122403382
2486,154481.5071353031
2487,266362.40817264
2488,185055.8866537265
2489,164402.76167953105
2490,170079.7012772386
2491,66903.49177620673
2492,217228.83043854492
2493,157674.30081883864
2494,178696.69549507028
2495,90523.6525221737
2496,240129.51290448813
2497,163281.04687753093
2498,95167.21457567699
2499,67426.07716123841
2500,146839.8183362992
2501,123226.55192997874
2502,155357.38181750808
2503,89858.76294701136
2504,327458.9847030734
2505,229578.885510334
2506,262314.1911877111
2507,284957.7763200271
2508,263893.65913667204
2509,235505.15513556844
2510,235338.09650917625
2511,198449.7259337504
2512,218347.16760954203
2513,249952.61914316926
2514,263293.4595244026
2515,149696.28879522186
2516,178603.05576841542
2517,128122.49152982302
2518,149837.70923734756
2519,238591.4225485083
2520,242052.86050512144
2521,210612.8101763917
2522,241552.75199281966
2523,116047.44827497267
2524,142243.28054042222
2525,153305.12788925794
2526,130745.09405683258
2527,110587.77054520976
2528,119879.63408723347
2529,117412.65257702727
2530,109654.89400624306
2531,259046.94016358483
2532,238041.73585118935
2533,222696.92648321728
2534,265504.3141441021
2535,298668.01302512037
2536,262002.31390737204
2537,258839.92982974535
2538,196442.0875775846
2539,195398.08066982107
2540,180077.32890974928
2541,203506.6687672324
2542,165753.29478725835
2543,130431.07969920957
2544,122338.6710284643
2545,146427.44610977863
2546,153278.5978369759
2547,153997.34067455353
2548,141069.91959447958
2549,166143.24058778188
2550,781992.2146248095
2551,144936.87815464806
2552,125074.63929039738
2553,27886.13250407626
2554,66554.04246282183
2555,121496.1177154037
2556,84377.21936820609
2557,87586.71951719468
2558,163048.8924621267
2559,118118.91797265504
2560,176275.72018984365
2561,143874.70805771544
2562,134341.10212032494
2563,147428.9666103744
2564,194136.62832273426
2565,132893.42401911243
2566,134262.46568629803
2567,116523.10056734484
2568,242855.3262831426
2569,218406.5271341793
2570,137992.5650606651
2571,177024.9158463217
2572,178700.1009314814
2573,269341.1521104703
2574,319975.4039947131
2575,136423.31914974982
2576,128934.05407859776
2577,172923.95365190023
2578,80633.30741031909
2579,43458.14644325321
2580,109866.8941509474
2581,135497.11778024284
2582,131605.4680884751
2583,271292.3774066651
2584,186947.58527654584
2585,199078.7401672013
2586,242509.01560120453
2587,216692.96279155524
2588,173927.0036497155
2589,160327.32575482945
2590,229661.886638288
2591,263965.14307026006
2592,221260.29302852356
2593,249506.1337018989
2594,189513.70914006679
2595,213154.72548710412
2596,330640.3323020187
2597,199976.6757423825
2598,276386.3460472012
2599,311649.25004771666
2600,360840.6003177112
2601,161774.86844141132
2602,73975.58320896572
2603,79654.96155763496
2604,83045.3124357436
2605,77069.61319652102
2606,159975.56838339576
2607,208323.68750340506
2608,239958.4913281971
2609,169374.73674253686
2610,107820.24194162585
2611,166079.99565870463
2612,165208.98826559403
2613,125475.92601476403
2614,113798.00349358033
2615,168920.9554643467
2616,166515.52936829618
2617,218694.3854899722
2618,286335.8714645485
2619,253082.24376826722
2620,195603.2578343282
2621,202753.57003425673
2622,208952.85583792542
2623,255906.80827470648
2624,302457.0846467184
2625,286889.73311050824
2626,187369.30804599274
2627,181560.73551948662
2628,406814.765799557
2629,402496.21704503306
2630,329276.4418758742
2631,404732.2232573886
2632,367133.08407483227
2633,291683.3587088859
2634,353858.5845400602
2635,175491.45541359848
2636,214378.76959502988
2637,193087.79866251338
2638,274083.3195037247
2639,232273.40086738346
2640,175016.01454325794
2641,94256.3334881738
2642,195289.43359345297
2643,137084.96698439115
2644,154986.92994580872
2645,132193.5613400882
2646,131255.6011418394
2647,138259.6794986231
2648,158439.79195588303
2649,138696.4641199438
2650,148166.7164456792
2651,154089.47918888816
2652,364132.2143487164
2653,268423.35881158273
2654,239184.9770217072
2655,354505.9008545826
2656,317907.45488689153
2657,319147.3265175657
2658,284830.74980250775
2659,287896.38708859985
2660,311874.4185516255
2661,321850.2904797753
2662,338660.59840024204
2663,302052.44749182987
2664,264179.331676392
2665,323857.3318176735
2666,283346.1485854531
2667,198817.775099618
2668,206259.30890585095
2669,179327.36245837706
2670,289550.61935945344
2671,205185.86877157912
2672,200834.66646542287
2673,213032.35744119738
2674,228897.13665079334
2675,181298.19759929858
2676,211241.54199924183
2677,237877.61796380358
2678,260973.84284739103
2679,277093.70038631366
2680,285923.98802314315
2681,377078.75037807424
2682,327130.2503079384
2683,454630.2870367237
2684,313168.4131266501
2685,343520.9384800409
2686,274517.0245148134
2687,299580.8904884916
2688,226715.14565088652
2689,206001.38276431768
2690,388529.3259973752
2691,200712.238788393
2692,135017.75328803874
2693,203895.39534225143
2694,149065.71706377252
2695,227491.7662286546
2696,207856.14037866413
2697,207771.20929112332
2698,217964.6746064141
2699,186977.37187433068
2700,168176.48023868195
2701,165270.5305637324
2702,108717.03545714419
2703,123256.08470869507
2704,169339.12868201634
2705,106380.26151431221
2706,108688.38591140005
2707,121542.0532985013
2708,124443.93733206282
2709,103522.48380807163
2710,123268.10803996492
2711,533269.1829673479
2712,373534.58658451185
2713,194775.57192776888
2714,167229.32197866004
2715,189672.6787175349
2716,153608.8023274254
2717,197472.43912917183
2718,224616.2194037214
2719,177740.87090535706
2720,209297.65733746497
2721,129485.13879459308
2722,181978.47122199374
2723,169910.8819353499
2724,110899.24019032452
2725,126847.18927950023
2726,145407.98453333735
2727,201498.19553719813
2728,187052.08841453757
2729,142372.54703850218
2730,140469.3335924921
2731,118020.61208004749
2732,120597.94822339703
2733,176809.95689898406
2734,164275.2257648228
